Ride_ID,Driver_ID,Date,Distance_km,Earnings,Tips,Rating
7609,25,2023-07-15,39.66,96.31,11.02,4.6
7610,59,2023-02-14,9.6,10.47,2.17,5.0
7611,88,2023-04-13,38.07,98.17,18.87,4.0
7612,78,2023-08-02,32.5,40.44,7.17,3.7
7613,30,2023-08-09,28.35,66.16,6.82,4.8
7614,75,2023-04-28,14.53,34.87,6.46,4.6
7615,1,2023-05-05,39.0,46.38,5.02,4.6
7616,72,2023-03-13,23.3,39.25,2.18,3.3
7617,68,2023-03-15,29.63,85.78,19.82,3.5
7618,71,2023-07-16,42.08,116.87,17.21,4.0
7619,57,2023-05-29,17.68,45.24,5.07,3.1
7620,91,2023-08-03,28.55,82.51,10.67,3.0
7621,78,2023-04-24,26.82,42.17,9.33,4.0
7622,69,2023-06-15,13.75,28.91,5.48,4.3
7623,73,2023-02-14,42.39,52.65,9.63,4.8
7624,67,2023-05-18,13.67,38.92,2.81,4.8
7625,98,2023-04-28,5.11,9.46,1.29,3.9
7626,26,2023-05-03,32.5,44.77,5.01,3.9
7627,87,2023-04-24,45.31,133.46,29.29,4.2
7628,10,2023-05-25,46.37,128.5,13.91,3.9
7629,22,2023-05-17,45.27,51.69,9.1,3.0
7630,99,2023-04-14,22.97,57.85,12.16,4.8
7631,65,2023-08-06,4.23,10.47,0.98,3.3
7632,16,2023-02-21,25.97,67.72,15.17,3.2
7633,23,2023-02-22,5.35,13.94,1.18,3.8
7634,30,2023-02-25,43.22,65.01,14.59,4.4
7635,28,2023-05-18,19.09,38.81,9.08,3.9
7636,76,2023-07-20,7.8,22.72,4.35,3.9
7637,84,2023-03-08,33.72,45.34,4.57,4.3
7638,51,2023-07-10,15.83,47.35,5.0,4.1
7639,97,2023-06-07,18.13,47.72,10.51,3.2
7640,19,2023-07-26,15.75,38.75,5.83,4.2
7641,58,2023-04-08,36.88,78.1,11.43,3.0
7642,86,2023-06-13,34.69,49.77,6.57,4.1
7643,76,2023-06-22,25.36,63.64,6.68,4.1
7644,19,2023-03-29,28.14,40.43,6.32,4.3
7645,24,2023-02-22,11.48,12.94,1.78,3.5
7646,33,2023-06-03,4.99,5.01,1.06,3.6
7647,86,2023-05-21,36.01,77.52,14.01,3.9
7648,8,2023-04-12,2.42,5.54,0.87,4.9
7649,9,2023-06-28,36.2,70.65,15.6,5.0
7650,2,2023-06-09,33.7,79.1,16.25,3.9
7651,62,2023-06-05,47.49,122.81,21.13,4.6
7652,86,2023-07-20,21.17,54.13,5.75,3.0
7653,36,2023-02-27,34.63,52.54,10.04,3.6
7654,46,2023-03-31,30.54,77.31,17.94,3.1
7655,39,2023-06-04,12.69,17.46,1.6,3.2
7656,98,2023-03-09,34.69,93.79,11.27,4.1
7657,30,2023-03-19,1.17,3.43,0.82,3.7
7658,22,2023-04-22,39.74,91.18,7.56,4.0
7659,9,2023-02-25,23.93,38.71,7.31,4.2
7660,42,2023-07-16,28.59,69.67,3.88,4.4
7661,66,2023-04-30,28.36,37.66,3.45,4.7
7662,46,2023-03-25,47.83,117.31,22.62,3.4
7663,59,2023-02-26,9.7,11.42,1.91,4.5
7664,19,2023-05-09,20.55,59.02,7.15,4.6
7665,78,2023-07-19,33.26,87.69,17.15,3.0
7666,8,2023-04-23,2.21,5.34,0.88,3.3
7667,7,2023-05-09,31.26,84.78,13.23,4.1
7668,53,2023-05-14,47.17,70.55,9.05,3.9
7669,84,2023-03-05,40.15,59.3,12.39,3.6
7670,85,2023-07-23,28.56,37.4,3.8,4.3
7671,4,2023-03-29,7.89,14.08,1.94,4.1
7672,26,2023-03-05,33.05,78.13,9.72,3.4
7673,27,2023-04-18,15.25,36.36,5.16,3.8
7674,23,2023-07-04,14.24,30.53,4.36,4.8
7675,83,2023-08-01,42.18,103.42,23.76,3.2
7676,63,2023-06-28,18.66,49.5,11.8,3.7
7677,2,2023-07-06,12.78,34.94,2.98,4.3
7678,82,2023-07-19,26.28,70.8,10.38,4.0
7679,67,2023-08-10,26.26,48.86,2.71,4.2
7680,69,2023-06-12,10.48,14.98,1.7,3.8
7681,72,2023-04-13,34.88,87.28,4.61,4.6
7682,83,2023-04-25,28.83,75.27,18.33,4.6
7683,27,2023-06-15,25.48,28.23,6.19,3.3
7684,75,2023-05-07,14.68,17.18,4.27,3.5
7685,17,2023-02-24,13.68,25.71,4.34,3.6
7686,67,2023-07-11,45.96,101.89,10.61,3.0
7687,40,2023-04-17,43.0,118.31,16.19,3.6
7688,41,2023-07-23,39.55,51.31,7.1,3.2
7689,65,2023-05-31,20.16,30.23,4.33,3.2
7690,68,2023-02-18,35.5,73.43,16.55,3.3
7691,34,2023-03-10,8.7,22.48,3.38,4.1
7692,36,2023-06-28,16.45,18.73,1.08,4.8
7693,64,2023-04-14,18.19,51.86,7.57,4.4
7694,70,2023-08-07,30.91,79.93,18.21,3.4
7695,73,2023-07-25,22.36,63.64,15.79,3.1
7696,25,2023-06-28,38.79,112.98,23.54,3.2
7697,91,2023-05-06,14.25,22.62,4.49,3.1
7698,41,2023-08-09,22.1,32.81,6.58,4.6
7699,12,2023-03-18,47.52,71.61,16.41,3.8
7700,87,2023-02-24,15.1,35.86,2.18,4.9
7701,67,2023-06-13,49.01,109.09,13.46,3.4
7702,45,2023-05-28,36.07,77.01,14.02,4.7
7703,13,2023-03-23,5.58,13.69,3.31,3.1
7704,84,2023-04-21,49.1,51.24,12.14,4.5
7705,30,2023-08-08,43.78,67.03,4.18,3.1
7706,94,2023-05-14,17.39,51.26,6.95,4.5
7707,50,2023-06-28,22.54,30.26,2.41,4.5
7708,93,2023-03-23,23.63,62.14,12.8,4.9
7709,98,2023-02-27,22.38,37.07,8.21,4.2
7710,78,2023-03-15,30.76,33.85,8.35,3.2
7711,16,2023-03-03,22.24,64.05,4.26,4.3
7712,10,2023-05-09,40.72,121.3,6.99,3.5
7713,84,2023-04-06,7.02,9.11,0.87,4.6
7714,19,2023-03-28,44.75,90.61,19.65,4.8
7715,14,2023-06-03,14.2,15.66,1.16,3.6
7716,13,2023-05-27,33.92,35.26,3.69,3.3
7717,67,2023-05-12,18.86,36.87,5.33,3.5
7718,46,2023-02-21,49.59,127.8,13.59,4.0
7719,25,2023-02-23,19.43,48.27,3.0,4.2
7720,1,2023-03-23,48.95,69.87,12.22,3.6
7721,79,2023-05-11,30.13,47.73,9.9,4.1
7722,95,2023-03-01,34.65,55.47,12.12,4.2
7723,4,2023-05-12,22.47,63.96,8.46,3.4
7724,68,2023-03-24,40.82,86.22,18.29,4.2
7725,58,2023-07-17,39.68,84.15,19.52,4.8
7726,94,2023-05-20,45.69,81.16,14.14,4.7
7727,74,2023-04-26,48.57,48.67,9.83,3.4
7728,77,2023-08-02,35.59,84.64,19.84,3.7
7729,56,2023-06-24,38.59,80.94,16.97,4.9
7730,65,2023-03-29,21.11,32.48,3.38,4.3
7731,74,2023-03-21,44.71,49.99,11.29,3.5
7732,28,2023-03-22,40.48,107.75,24.06,3.5
7733,31,2023-04-09,10.22,16.0,3.15,3.7
7734,59,2023-03-06,31.08,38.12,3.0,3.4
7735,54,2023-06-04,30.33,64.56,9.22,3.7
7736,85,2023-06-23,11.33,16.01,3.05,4.9
7737,3,2023-02-27,12.66,16.69,3.86,4.9
7738,57,2023-02-16,36.89,74.69,18.13,4.9
7739,7,2023-04-22,8.58,12.71,2.28,4.2
7740,11,2023-02-18,29.14,31.18,6.68,4.3
7741,55,2023-06-28,17.07,23.84,1.66,4.0
7742,52,2023-07-09,14.32,24.39,3.45,4.7
7743,100,2023-06-01,2.27,3.35,0.49,3.1
7744,88,2023-06-07,44.33,115.06,26.79,3.4
7745,13,2023-05-15,41.94,118.42,12.09,3.3
7746,61,2023-02-27,28.61,71.16,4.28,3.8
7747,95,2023-06-26,21.9,48.95,9.88,4.0
7748,9,2023-02-24,22.71,61.16,6.74,4.0
7749,100,2023-05-03,7.0,7.32,1.34,4.1
7750,4,2023-02-24,20.11,40.53,6.66,4.5
7751,84,2023-06-23,6.5,11.15,1.75,3.7
7752,33,2023-05-22,9.8,12.12,0.61,4.9
7753,23,2023-06-10,45.72,109.34,20.88,4.4
7754,56,2023-02-26,47.94,92.0,5.88,4.9
7755,53,2023-05-26,20.01,57.85,13.89,3.0
7756,20,2023-03-19,4.3,7.23,0.88,4.7
7757,39,2023-03-10,24.97,57.61,9.19,4.1
7758,33,2023-07-04,14.53,36.96,5.23,4.5
7759,46,2023-02-22,35.34,38.6,6.74,4.9
7760,90,2023-02-28,33.32,82.55,13.68,3.8
7761,72,2023-04-13,3.66,4.13,0.54,4.7
7762,83,2023-06-04,48.75,121.56,27.19,4.8
7763,47,2023-07-20,8.72,14.78,2.27,3.8
7764,59,2023-02-14,29.95,49.26,11.0,3.6
7765,52,2023-03-08,21.75,30.94,6.3,4.4
7766,42,2023-05-06,32.53,93.1,19.18,3.4
7767,67,2023-06-06,29.09,68.62,6.6,4.6
7768,28,2023-06-26,32.46,53.65,6.71,3.2
7769,77,2023-02-28,29.19,63.62,10.58,3.7
7770,58,2023-04-24,33.25,80.11,17.37,4.9
7771,42,2023-04-24,16.11,24.28,5.43,3.1
7772,81,2023-05-24,18.76,20.23,1.8,3.6
7773,82,2023-07-24,39.7,51.76,5.98,3.1
7774,31,2023-07-02,37.89,55.94,7.13,3.8
7775,27,2023-07-15,21.34,59.54,6.25,4.0
7776,100,2023-03-23,36.46,71.78,15.82,4.0
7777,86,2023-03-17,4.6,8.69,1.5,3.9
7778,23,2023-04-03,32.25,80.31,7.4,3.1
7779,88,2023-06-21,28.25,69.02,4.96,4.3
7780,11,2023-05-28,41.32,104.59,18.04,3.5
7781,12,2023-06-02,2.0,5.83,1.35,3.6
7782,52,2023-03-15,40.61,57.38,9.09,3.4
7783,23,2023-05-17,19.55,39.44,7.96,3.4
7784,17,2023-04-18,33.94,53.87,8.68,3.5
7785,26,2023-02-25,35.76,78.69,19.38,4.1
7786,62,2023-05-15,39.86,75.78,18.83,3.4
7787,60,2023-05-21,40.28,56.0,10.5,4.3
7788,9,2023-07-28,11.59,16.68,4.14,4.7
7789,33,2023-05-25,20.72,25.85,2.7,4.4
7790,97,2023-05-09,18.07,48.92,6.68,3.4
7791,51,2023-03-26,17.36,34.82,2.01,4.1
7792,77,2023-04-05,8.07,22.51,2.11,4.4
7793,78,2023-04-09,33.06,58.67,5.54,3.8
7794,29,2023-03-17,18.7,27.2,3.91,4.9
7795,96,2023-04-03,22.7,62.89,13.25,3.5
7796,42,2023-07-13,28.93,58.18,6.06,4.0
7797,11,2023-03-25,46.79,98.15,9.48,4.7
7798,61,2023-06-05,14.63,26.42,3.12,4.1
7799,41,2023-07-16,37.53,58.73,10.46,4.8
7800,46,2023-08-03,41.4,87.99,5.18,4.6
7801,98,2023-05-28,47.19,92.11,6.25,4.2
7802,86,2023-03-06,15.56,20.23,2.16,3.9
7803,88,2023-07-07,8.66,8.75,1.11,3.9
7804,93,2023-05-22,37.88,79.15,10.36,3.1
7805,40,2023-03-07,25.0,71.72,4.85,4.1
7806,2,2023-07-18,26.51,67.55,3.93,3.7
7807,91,2023-04-18,4.18,10.38,1.1,3.8
7808,3,2023-06-16,49.55,87.46,13.37,3.6
7809,12,2023-03-02,12.21,32.32,4.44,5.0
7810,77,2023-05-01,9.32,20.12,1.32,3.4
7811,53,2023-06-09,22.38,32.88,4.29,3.9
7812,97,2023-02-25,23.59,69.63,17.22,3.2
7813,89,2023-05-24,47.18,110.21,24.92,3.4
7814,29,2023-05-28,9.58,16.53,0.91,3.7
7815,9,2023-03-23,41.63,120.12,16.02,3.5
7816,44,2023-02-18,13.2,18.0,2.14,4.6
7817,21,2023-03-08,19.76,24.58,2.8,3.1
7818,51,2023-04-02,29.9,49.47,6.08,4.1
7819,76,2023-03-06,44.71,83.33,4.71,3.2
7820,6,2023-03-11,6.99,8.3,1.56,5.0
7821,69,2023-03-22,19.79,58.45,10.51,4.2
7822,52,2023-03-17,32.13,92.6,19.71,4.6
7823,90,2023-03-15,20.76,60.44,3.03,4.6
7824,65,2023-04-10,6.0,7.01,1.61,3.4
7825,97,2023-04-18,1.79,3.32,0.65,4.8
7826,35,2023-05-03,4.55,4.87,0.3,3.3
7827,18,2023-08-03,22.48,40.02,9.59,4.7
7828,79,2023-05-17,45.92,64.48,16.01,3.5
7829,28,2023-08-09,6.12,11.51,2.68,3.0
7830,82,2023-07-25,42.24,65.98,14.52,3.5
7831,84,2023-07-09,29.14,64.52,4.57,4.8
7832,57,2023-06-30,43.91,91.5,14.7,5.0
7833,74,2023-05-14,40.72,86.5,19.47,3.7
7834,54,2023-07-12,17.53,47.34,9.19,3.7
7835,100,2023-03-14,1.96,4.09,0.82,3.9
7836,26,2023-07-27,9.08,26.48,3.25,3.4
7837,15,2023-03-01,38.84,115.55,18.47,4.1
7838,74,2023-06-28,2.99,6.24,0.85,4.1
7839,53,2023-05-30,32.69,77.2,9.18,3.3
7840,33,2023-05-28,23.09,67.57,7.73,4.6
7841,84,2023-07-30,45.73,114.64,14.75,4.9
7842,62,2023-05-19,42.93,108.72,25.25,3.6
7843,40,2023-05-22,46.91,64.49,3.26,4.5
7844,51,2023-05-25,41.55,105.68,20.31,3.5
7845,98,2023-07-18,22.26,25.94,3.69,3.9
7846,98,2023-05-04,36.75,73.57,3.99,4.0
7847,55,2023-08-07,48.84,51.04,11.26,4.3
7848,86,2023-06-22,34.85,70.01,13.39,3.4
7849,64,2023-04-15,46.33,118.25,28.85,3.5
7850,98,2023-05-23,27.91,53.31,7.42,4.8
7851,42,2023-02-28,25.73,42.16,4.97,3.8
7852,2,2023-05-10,21.07,44.86,7.79,4.6
7853,84,2023-03-28,49.45,70.06,14.09,3.4
7854,24,2023-08-03,16.26,23.22,1.52,3.9
7855,58,2023-03-13,10.42,16.69,2.06,4.5
7856,12,2023-03-05,7.58,20.97,3.87,3.8
7857,15,2023-06-09,3.73,4.6,0.41,3.2
7858,55,2023-07-02,26.06,48.89,11.32,5.0
7859,19,2023-03-01,34.49,102.65,9.98,4.8
7860,6,2023-04-14,48.19,96.49,16.37,3.9
7861,43,2023-06-05,3.84,10.8,1.9,4.9
7862,34,2023-02-21,13.0,26.88,2.24,4.8
7863,62,2023-07-22,2.59,4.64,0.46,4.9
7864,47,2023-08-02,36.04,54.73,5.33,4.5
7865,42,2023-04-19,42.22,44.68,7.63,3.6
7866,3,2023-06-01,3.78,6.54,0.91,4.7
7867,37,2023-05-01,25.96,52.76,9.25,4.0
7868,64,2023-06-15,29.56,62.91,11.62,4.2
7869,23,2023-03-08,48.46,131.3,18.42,3.1
7870,21,2023-07-28,18.28,51.41,11.73,4.4
7871,19,2023-03-16,12.99,30.47,7.39,4.8
7872,38,2023-02-24,5.01,8.31,0.79,4.5
7873,52,2023-05-29,29.46,77.61,6.68,3.5
7874,70,2023-02-15,4.27,4.94,0.87,4.0
7875,98,2023-05-26,12.67,19.06,1.87,4.0
7876,31,2023-03-26,27.47,28.22,2.26,3.8
7877,56,2023-02-23,25.31,63.75,10.64,4.4
7878,27,2023-05-27,40.84,97.69,14.35,3.4
7879,72,2023-02-20,8.96,23.0,1.71,4.6
7880,56,2023-02-14,41.18,120.7,12.25,3.5
7881,29,2023-04-27,29.64,42.06,2.51,3.4
7882,67,2023-07-03,20.34,27.25,2.2,3.9
7883,57,2023-07-15,16.96,30.68,6.31,4.0
7884,86,2023-03-27,40.01,45.39,5.72,4.4
7885,34,2023-08-09,47.91,122.18,11.52,3.2
7886,29,2023-04-14,17.61,48.96,10.13,4.9
7887,51,2023-05-30,47.93,51.75,10.75,4.4
7888,5,2023-07-26,8.87,16.48,3.35,4.1
7889,91,2023-04-28,43.67,50.92,5.6,4.1
7890,62,2023-07-23,20.1,25.07,4.23,3.0
7891,8,2023-02-16,25.03,29.92,2.28,3.6
7892,11,2023-05-19,26.47,74.59,9.53,3.7
7893,11,2023-06-17,15.37,27.12,3.46,5.0
7894,41,2023-07-08,14.49,42.98,7.05,4.5
7895,34,2023-04-08,37.77,100.91,24.05,3.9
7896,94,2023-03-17,36.71,58.07,10.21,4.1
7897,11,2023-02-17,30.7,49.5,3.63,3.5
7898,74,2023-03-13,44.45,113.31,20.11,4.4
7899,5,2023-03-31,11.35,29.65,3.53,3.6
7900,64,2023-05-20,22.16,33.53,4.98,3.7
7901,29,2023-06-18,9.75,11.54,1.0,3.4
7902,97,2023-05-11,34.81,94.06,7.5,3.6
7903,98,2023-03-04,12.91,17.27,1.15,4.3
7904,82,2023-07-12,36.11,87.9,9.24,4.1
7905,26,2023-07-25,29.35,34.01,5.88,4.1
7906,68,2023-07-09,42.04,75.67,4.47,3.0
7907,5,2023-03-05,3.35,6.4,0.64,3.3
7908,98,2023-04-28,3.21,6.36,0.63,3.9
7909,14,2023-02-28,30.31,41.24,4.9,4.7
7910,80,2023-04-30,35.03,58.67,13.56,4.7
7911,59,2023-05-07,29.45,57.72,4.69,3.8
7912,53,2023-03-01,42.75,86.46,18.38,3.3
7913,1,2023-03-25,32.47,53.57,10.53,3.8
7914,27,2023-04-27,6.89,13.09,1.0,4.1
7915,48,2023-06-26,37.83,67.78,11.67,3.0
7916,60,2023-05-22,40.89,111.57,11.16,3.8
7917,80,2023-06-13,42.21,109.38,14.75,4.3
7918,69,2023-04-18,1.6,2.29,0.52,3.0
7919,51,2023-03-17,16.98,40.44,6.05,3.3
7920,69,2023-03-10,33.32,78.1,16.8,3.4
7921,88,2023-05-17,49.43,50.73,11.08,4.8
7922,36,2023-03-02,17.85,23.5,3.58,3.0
7923,25,2023-04-14,25.41,28.89,4.61,3.6
7924,22,2023-05-02,39.58,47.68,2.74,3.2
7925,33,2023-08-05,13.38,20.84,2.07,3.7
7926,2,2023-07-01,9.84,27.22,6.11,4.9
7927,4,2023-03-11,34.72,70.0,10.96,4.0
7928,12,2023-07-22,21.44,53.23,10.54,4.9
7929,9,2023-08-08,42.22,70.74,15.13,4.3
7930,78,2023-08-07,2.8,7.82,1.24,3.7
7931,19,2023-08-06,15.01,28.69,2.65,5.0
7932,21,2023-07-12,32.37,78.02,17.66,3.4
7933,91,2023-07-23,12.57,13.08,2.16,4.6
7934,68,2023-08-04,44.26,101.78,19.98,4.4
7935,81,2023-07-17,44.04,120.59,19.81,4.1
7936,47,2023-03-08,8.95,23.48,4.35,3.5
7937,90,2023-03-03,44.5,110.66,16.15,3.2
7938,10,2023-07-17,31.86,38.99,9.3,3.2
7939,49,2023-03-14,39.32,83.58,5.65,3.2
7940,52,2023-06-29,43.82,46.92,3.79,4.5
7941,4,2023-03-01,5.9,9.54,2.17,4.0
7942,100,2023-03-16,3.02,6.55,1.18,3.1
7943,99,2023-03-30,45.37,69.11,11.94,4.0
7944,87,2023-04-18,48.5,72.62,9.7,4.2
7945,98,2023-08-01,15.84,44.88,4.76,4.4
7946,90,2023-04-01,24.69,69.97,13.95,4.2
7947,93,2023-05-07,25.29,39.9,6.94,4.1
7948,63,2023-05-11,11.47,28.77,7.01,4.8
7949,85,2023-02-20,4.84,14.13,1.0,3.2
7950,33,2023-02-24,49.98,146.0,13.31,4.8
7951,29,2023-04-14,44.05,65.42,12.87,4.0
7952,79,2023-07-27,30.2,42.32,9.45,4.6
7953,5,2023-08-02,44.98,87.73,7.34,3.7
7954,4,2023-07-29,15.55,27.1,6.53,4.7
7955,93,2023-06-04,5.96,14.09,2.43,4.1
7956,8,2023-03-21,49.6,120.19,10.31,4.2
7957,65,2023-04-05,2.04,4.12,0.31,4.7
7958,35,2023-04-16,9.5,14.42,2.29,5.0
7959,100,2023-08-01,39.66,101.39,12.01,3.9
7960,75,2023-05-29,33.27,63.43,7.77,4.7
7961,9,2023-05-23,40.87,59.51,14.01,3.5
7962,5,2023-06-13,28.38,57.01,10.19,3.8
7963,60,2023-07-18,19.36,38.24,2.2,3.3
7964,35,2023-07-28,12.01,20.13,3.55,4.5
7965,48,2023-03-08,15.56,45.12,9.22,4.3
7966,14,2023-06-17,28.71,64.12,7.04,3.0
7967,80,2023-05-03,22.34,56.92,10.67,4.7
7968,75,2023-03-21,6.09,12.84,2.13,3.1
7969,82,2023-05-22,37.42,71.99,6.11,3.2
7970,23,2023-06-07,19.74,41.73,2.95,4.2
7971,71,2023-03-15,42.89,96.83,7.71,5.0
7972,61,2023-05-17,29.81,43.21,7.75,4.3
7973,32,2023-03-19,32.92,89.7,10.32,4.6
7974,76,2023-03-12,46.75,56.63,9.36,4.8
7975,33,2023-06-19,29.11,58.54,6.68,4.8
7976,98,2023-04-20,32.89,73.57,7.3,3.5
7977,76,2023-05-06,49.55,91.1,15.02,3.0
7978,64,2023-07-02,15.78,23.97,5.95,4.1
7979,61,2023-02-16,31.85,47.55,9.73,4.5
7980,96,2023-05-19,14.62,23.87,1.58,3.3
7981,53,2023-06-03,34.87,57.02,6.35,4.8
7982,12,2023-07-17,35.98,90.97,17.07,3.3
7983,49,2023-08-08,22.4,44.36,6.31,3.8
7984,70,2023-04-10,9.01,23.02,5.49,3.8
7985,26,2023-06-27,31.56,76.02,11.61,4.9
7986,4,2023-08-09,5.09,14.97,2.66,5.0
7987,9,2023-05-06,37.4,42.41,4.4,3.8
7988,35,2023-03-07,30.96,44.06,9.71,3.7
7989,62,2023-06-11,18.33,54.43,7.88,4.4
7990,94,2023-05-24,1.22,1.27,0.25,4.7
7991,53,2023-07-09,33.88,92.06,16.79,4.4
7992,58,2023-02-18,40.18,62.75,5.14,3.7
7993,31,2023-03-25,8.84,26.4,6.09,3.6
7994,52,2023-04-10,29.52,40.97,8.49,4.3
7995,21,2023-08-06,28.42,74.67,18.16,3.2
7996,27,2023-07-22,23.79,57.94,7.39,4.0
7997,71,2023-06-01,39.42,75.11,5.5,3.4
7998,86,2023-06-17,21.21,33.33,6.1,4.2
7999,59,2023-03-24,7.41,15.56,3.5,4.1
8000,72,2023-03-11,13.55,37.56,3.0,4.9
8001,64,2023-05-17,25.14,31.46,2.82,4.6
8002,95,2023-07-22,17.99,32.5,7.5,4.5
8003,18,2023-02-25,36.94,46.39,10.65,3.4
8004,80,2023-03-06,31.8,62.08,14.99,4.5
8005,28,2023-05-20,25.23,37.95,3.74,4.4
8006,71,2023-03-24,20.44,28.61,5.85,3.4
8007,42,2023-06-04,25.89,56.48,13.29,3.9
8008,74,2023-02-17,25.03,33.32,5.7,4.6
8009,55,2023-07-10,12.49,32.0,7.73,4.8
8010,88,2023-03-24,47.93,101.95,15.83,3.7
8011,61,2023-03-27,38.84,73.91,10.73,4.5
8012,58,2023-03-20,34.76,86.62,6.52,3.3
8013,28,2023-03-20,33.09,65.72,10.11,3.1
8014,28,2023-04-18,5.98,17.39,2.15,3.6
8015,7,2023-05-03,35.24,77.31,9.18,4.9
8016,22,2023-05-28,32.33,49.73,3.79,3.8
8017,2,2023-03-12,29.81,56.36,12.91,4.8
8018,39,2023-02-28,34.89,76.41,3.89,4.5
8019,87,2023-03-03,44.78,57.17,10.88,4.7
8020,90,2023-04-05,44.63,60.19,8.46,3.3
8021,51,2023-04-14,44.18,104.03,12.22,3.8
8022,100,2023-07-25,14.96,23.13,3.34,4.5
8023,23,2023-02-13,47.88,104.73,23.83,4.6
8024,72,2023-04-14,9.96,15.04,0.95,3.1
8025,97,2023-05-11,7.99,15.97,1.25,3.1
8026,18,2023-02-12,42.72,63.86,12.31,4.7
8027,6,2023-06-27,19.41,50.8,10.3,3.8
8028,34,2023-05-04,44.0,56.33,12.43,3.3
8029,37,2023-02-19,18.14,50.06,10.91,4.0
8030,32,2023-07-28,41.02,56.5,4.16,3.5
8031,38,2023-03-01,48.85,50.8,8.96,3.9
8032,67,2023-07-23,12.5,34.5,8.02,3.0
8033,50,2023-06-09,7.05,11.45,1.3,3.4
8034,17,2023-02-17,21.03,44.64,2.83,3.6
8035,71,2023-06-02,21.18,26.92,3.26,5.0
8036,92,2023-02-26,32.21,79.21,14.8,3.0
8037,81,2023-04-04,49.27,94.58,16.24,3.8
8038,16,2023-03-30,1.9,4.69,0.48,4.9
8039,88,2023-07-04,45.72,119.67,20.15,3.7
8040,32,2023-04-04,42.94,125.13,30.53,3.2
8041,82,2023-04-10,49.05,142.83,17.8,3.2
8042,92,2023-02-26,47.26,89.63,17.9,4.9
8043,17,2023-07-20,36.52,52.9,12.42,4.9
8044,67,2023-04-04,19.69,36.05,4.21,4.1
8045,66,2023-08-03,14.5,21.89,3.42,4.1
8046,76,2023-07-05,45.95,134.82,12.96,4.0
8047,32,2023-05-04,4.79,7.05,0.97,4.6
8048,18,2023-07-19,30.9,43.52,10.01,3.9
8049,99,2023-03-18,27.11,51.21,7.69,4.8
8050,59,2023-05-21,1.38,2.36,0.31,3.0
8051,51,2023-07-23,33.05,81.32,7.53,3.1
8052,99,2023-07-11,38.11,53.76,10.28,3.1
8053,78,2023-06-16,18.32,52.89,3.36,4.8
8054,32,2023-03-21,26.91,34.67,4.73,4.4
8055,27,2023-05-18,29.31,61.04,10.8,4.0
8056,48,2023-07-03,9.87,26.95,4.05,4.4
8057,21,2023-04-12,28.12,71.26,13.69,5.0
8058,42,2023-06-15,46.05,125.1,29.68,3.7
8059,5,2023-06-18,35.97,90.33,9.93,3.5
8060,18,2023-07-12,9.33,16.72,1.35,3.0
8061,49,2023-04-30,8.36,22.9,3.68,3.7
8062,85,2023-03-16,39.18,57.32,9.32,4.6
8063,93,2023-03-11,20.01,50.55,4.83,3.9
8064,71,2023-03-20,25.97,43.73,5.73,4.5
8065,57,2023-06-15,24.5,72.7,15.77,4.0
8066,21,2023-05-19,8.24,21.41,1.77,3.8
8067,51,2023-03-25,12.78,15.04,1.05,4.2
8068,30,2023-07-10,23.14,55.09,6.42,3.1
8069,14,2023-08-02,6.13,7.84,0.59,4.5
8070,90,2023-04-12,35.67,99.83,16.35,4.8
8071,72,2023-04-26,35.03,96.76,13.56,4.6
8072,66,2023-03-12,14.91,33.86,4.1,4.5
8073,75,2023-06-20,39.91,92.43,21.77,4.3
8074,24,2023-04-06,1.84,3.27,0.29,4.1
8075,71,2023-02-24,49.18,68.85,9.71,3.6
8076,53,2023-05-09,8.04,9.06,0.91,3.7
8077,31,2023-04-25,6.9,10.42,0.92,4.1
8078,46,2023-08-09,5.31,10.31,2.42,3.8
8079,37,2023-07-30,13.72,17.55,0.9,4.2
8080,25,2023-05-06,29.45,76.27,5.2,3.3
8081,93,2023-07-28,7.71,11.84,2.34,4.2
8082,53,2023-06-05,25.03,71.89,6.79,4.8
8083,64,2023-04-21,9.02,16.59,1.05,3.7
8084,65,2023-05-22,1.98,5.21,1.2,4.9
8085,57,2023-06-13,35.72,73.59,3.94,4.5
8086,74,2023-02-26,34.75,60.48,13.45,3.1
8087,29,2023-07-25,22.17,56.22,11.47,3.3
8088,73,2023-06-26,37.96,108.62,17.4,3.4
8089,99,2023-04-12,47.9,93.7,8.91,4.1
8090,8,2023-04-15,22.49,66.19,5.19,4.1
8091,29,2023-07-24,12.78,16.49,2.67,4.5
8092,71,2023-03-14,8.44,9.72,1.11,3.6
8093,49,2023-07-29,37.77,47.55,9.9,3.7
8094,73,2023-03-03,47.63,129.94,26.44,4.2
8095,86,2023-03-06,11.82,32.84,4.81,4.3
8096,5,2023-07-29,27.14,45.24,3.81,4.6
8097,43,2023-07-02,48.99,59.04,9.23,3.7
8098,100,2023-04-26,43.01,128.71,7.31,3.6
8099,33,2023-03-29,21.59,59.83,4.28,4.6
8100,50,2023-07-06,42.62,77.61,14.04,4.5
8101,15,2023-05-23,6.36,7.89,1.19,4.1
8102,99,2023-07-15,10.65,27.61,4.69,3.3
8103,60,2023-02-14,46.45,132.32,19.31,3.1
8104,14,2023-06-08,31.13,37.16,7.85,3.4
8105,14,2023-02-19,12.69,17.3,1.17,3.4
8106,57,2023-06-19,19.52,50.6,7.6,3.8
